source,target,weight,connection
31,64,-0.23552438074345655,in_rec
31,72,-0.38723422398955315,in_rec
31,80,0.07732466625221432,in_rec
31,88,-0.19252619365723547,in_rec
31,96,-0.002314022857174148,in_rec
31,104,0.2533759977343781,in_rec
31,112,-0.11404242120247199,in_rec
31,120,0.12826817118366932,in_rec
31,128,0.19053283325772435,in_rec
31,136,-0.4010097528458612,in_rec
31,144,0.07798433014383158,in_rec
31,152,0.03762041831170374,in_rec
31,160,0.11802123457750997,in_rec
31,168,-0.18464322130725483,in_rec
31,176,-0.23034507396756165,in_rec
31,184,0.3193361781787069,in_rec
31,192,-0.05142356901550837,in_rec
31,200,-0.026204024958610076,in_rec
31,208,0.14444793036028125,in_rec
31,216,-0.10147902941749294,in_rec
31,224,-0.08205373489699157,in_rec
31,232,0.13187826467896857,in_rec
31,240,-0.08679405018834088,in_rec
31,248,-0.01229915709394801,in_rec
31,256,-0.336610065454432,in_rec
31,264,0.31240307817012075,in_rec
31,272,-0.29127391595940605,in_rec
31,280,0.017452433698357066,in_rec
31,288,-0.10044042753687533,in_rec
31,296,-0.2861307289370662,in_rec
31,68,-0.18288711624222936,in_rec
31,76,-0.22916145572898372,in_rec
31,84,0.11785414285473014,in_rec
31,92,-0.08925835655410172,in_rec
31,100,0.13532471272522822,in_rec
31,108,0.3176269927403689,in_rec
31,116,0.1485170400310894,in_rec
31,124,-0.09537222582137828,in_rec
31,132,-0.12173572512111229,in_rec
31,140,0.05426494915527401,in_rec
31,148,0.03707293302118904,in_rec
31,156,0.015105733132448635,in_rec
31,164,0.14786850247883387,in_rec
31,172,0.02769058766918041,in_rec
31,180,0.049702928551311185,in_rec
31,188,0.04114446828729831,in_rec
31,196,-0.17834635047574732,in_rec
31,204,0.07852845217884047,in_rec
31,212,-0.46802036662740665,in_rec
31,220,-0.27856094972507883,in_rec
31,228,-0.037434158437708996,in_rec
31,236,-0.025168862093893966,in_rec
31,244,0.21045300648236773,in_rec
31,252,0.036960982597496916,in_rec
31,260,0.14640305364419443,in_rec
31,268,-0.21088608059915295,in_rec
31,276,0.2217964000768187,in_rec
31,284,-0.008540226295358251,in_rec
31,292,0.0008099826633921734,in_rec
31,300,0.08033887961286561,in_rec
