source,target,weight,connection
31,64,-0.2423397641712186,in_rec
31,72,-0.3971611033029324,in_rec
31,80,0.07851974747722126,in_rec
31,88,-0.2007205122658071,in_rec
31,96,-0.02511469853810008,in_rec
31,104,0.25160151604700914,in_rec
31,112,-0.12290785460537408,in_rec
31,120,0.1384390650228203,in_rec
31,128,0.20499600924486938,in_rec
31,136,-0.3920760866770759,in_rec
31,144,0.04351349343863001,in_rec
31,152,-0.0015852834140610064,in_rec
31,160,0.061159472822118824,in_rec
31,168,-0.07611144310325386,in_rec
31,176,-0.24039859385040674,in_rec
31,184,0.2768503276125773,in_rec
31,192,-0.07689587555541735,in_rec
31,200,-0.023450486501478317,in_rec
31,208,0.11361806309442503,in_rec
31,216,0.0779951275121558,in_rec
31,224,-0.013730522441737924,in_rec
31,232,0.12231468893119507,in_rec
31,240,-0.025098758115432992,in_rec
31,248,-0.022436913438866557,in_rec
31,256,-0.3287461337611467,in_rec
31,264,0.31914810879826067,in_rec
31,272,-0.24523858965576928,in_rec
31,280,0.03373630805726694,in_rec
31,288,-0.11642322274198369,in_rec
31,296,-0.28165901628936,in_rec
31,68,-0.2300460523468507,in_rec
31,76,-0.3007475779488564,in_rec
31,84,-0.023806073181640054,in_rec
31,92,-0.147645005110546,in_rec
31,100,0.11573553846487988,in_rec
31,108,0.3354743840315868,in_rec
31,116,0.05177220583999275,in_rec
31,124,-0.11252991814567173,in_rec
31,132,0.0368038451915296,in_rec
31,140,0.05308230659422878,in_rec
31,148,0.031281523201858445,in_rec
31,156,0.004105494154579715,in_rec
31,164,0.00031886128222839705,in_rec
31,172,0.004397784250520256,in_rec
31,180,0.0038752314782882495,in_rec
31,188,0.07833304670191453,in_rec
31,196,-0.0331774839219185,in_rec
31,204,0.06751109004749505,in_rec
31,212,-0.4821457621904078,in_rec
31,220,-0.26802022698899614,in_rec
31,228,0.06112185158559431,in_rec
31,236,-0.022980113658939146,in_rec
31,244,0.1845249822154916,in_rec
31,252,0.04080872954096954,in_rec
31,260,0.1737644559839225,in_rec
31,268,-0.1880361638757081,in_rec
31,276,0.12078017664237424,in_rec
31,284,-0.04122572233153501,in_rec
31,292,-0.012240466087667358,in_rec
31,300,0.13479128727449982,in_rec
32,64,-0.30291102882036924,in_rec
32,68,-0.12312019866807865,in_rec
32,72,-0.0560177301766858,in_rec
32,80,-0.1355130925797435,in_rec
32,88,0.01304711244609296,in_rec
32,96,-0.15877258184763565,in_rec
32,104,0.13499356663400308,in_rec
32,112,-0.058325737985899836,in_rec
32,120,0.10429135427662035,in_rec
32,128,-0.17764131802738398,in_rec
32,136,0.12656924028796887,in_rec
32,144,-0.16741554598901692,in_rec
32,152,0.19131133843709855,in_rec
32,160,-0.4204018211815315,in_rec
32,168,-0.025487921888249523,in_rec
32,176,-0.0570964238185747,in_rec
32,184,0.011283845552527434,in_rec
32,192,-0.12673695704636825,in_rec
32,200,0.0824042952511488,in_rec
32,208,-0.031815040742879254,in_rec
32,216,0.08419440611271892,in_rec
32,224,0.19454946986658905,in_rec
32,232,0.33069390188873177,in_rec
32,240,-0.4196889463302361,in_rec
32,248,-0.0024043771327041195,in_rec
32,256,-0.024717271502861765,in_rec
32,264,0.21631686359581664,in_rec
32,272,0.18808912636165434,in_rec
32,280,-0.1667742265195611,in_rec
32,288,0.22973224865261133,in_rec
32,296,-0.14919549405168783,in_rec
32,76,-0.1854098073073935,in_rec
32,84,-0.09702928543487266,in_rec
32,92,0.2635367014603118,in_rec
32,100,0.24203990780209653,in_rec
32,108,-0.008430367793024845,in_rec
32,116,-0.08078461076551754,in_rec
32,124,-0.209490175675714,in_rec
32,132,0.0885448912840347,in_rec
32,140,-0.23942090209712882,in_rec
32,148,0.18265271713425477,in_rec
32,156,-0.11015471140895668,in_rec
32,164,0.060844709585213055,in_rec
32,172,0.11681655276554814,in_rec
32,180,-0.17009787218585684,in_rec
32,188,-0.4654726958448753,in_rec
32,196,0.05124303591257926,in_rec
32,204,-0.15030423041799354,in_rec
32,212,0.2584612213587223,in_rec
32,220,0.2959500566151015,in_rec
32,228,-0.13850206396857673,in_rec
32,236,-0.35837299974678727,in_rec
32,244,-0.08426474903167784,in_rec
32,252,0.1781710766209956,in_rec
32,260,0.3044713517318654,in_rec
32,268,0.1459083213777072,in_rec
32,276,-0.2127016318823608,in_rec
32,284,0.04748813499011241,in_rec
32,292,-0.07800080512342661,in_rec
32,300,-0.07431019309483751,in_rec
33,64,0.06876278728921091,in_rec
33,72,0.09752744733188153,in_rec
33,68,0.24666913385453754,in_rec
33,80,-0.02574549695009618,in_rec
33,88,-0.017929066655648366,in_rec
33,96,-0.1450760511666505,in_rec
33,104,0.280757734373058,in_rec
33,112,-0.19015927336026892,in_rec
33,120,0.06168777256347345,in_rec
33,128,0.1658907124632651,in_rec
33,136,0.16469799553453462,in_rec
33,144,0.07287718246808829,in_rec
33,152,0.09557316762015194,in_rec
33,160,0.1428828794843838,in_rec
33,168,-0.12943714893651706,in_rec
33,176,0.2658845888803241,in_rec
33,184,-0.14163110496644996,in_rec
33,192,0.18116137941690613,in_rec
33,200,-0.15623664083324867,in_rec
33,208,-0.05207957401328771,in_rec
33,216,0.057137597845934196,in_rec
33,224,0.1032956739855498,in_rec
33,232,0.126114355610114,in_rec
33,240,-0.22357499115829574,in_rec
33,248,0.19120054072215487,in_rec
33,256,0.027098640322620285,in_rec
33,264,0.4218771181920373,in_rec
33,272,-0.04197057953652561,in_rec
33,280,-0.03332530668814576,in_rec
33,288,0.14849546750091425,in_rec
33,296,0.19796519053254455,in_rec
33,76,-0.1551928156273471,in_rec
33,84,-0.09096863327068479,in_rec
33,92,0.016541471016542953,in_rec
33,100,0.1886153154922386,in_rec
33,108,-0.1502535120939809,in_rec
33,116,-0.10574534040915703,in_rec
33,124,0.12596149007985352,in_rec
33,132,-0.23867669308591155,in_rec
33,140,-0.016633466403382275,in_rec
33,148,-0.014240168037839148,in_rec
33,156,0.07442404869410184,in_rec
33,164,-0.019007677212628697,in_rec
33,172,-0.10546867663811355,in_rec
33,180,0.1920419887362279,in_rec
33,188,-0.11580067618751287,in_rec
33,196,-0.13715032469627347,in_rec
33,204,-0.07411584667935468,in_rec
33,212,0.0722841817223629,in_rec
33,220,-0.1541984061934094,in_rec
33,228,-0.19494421614597174,in_rec
33,236,0.016951804425729758,in_rec
33,244,-0.20387435446492458,in_rec
33,252,-0.007001071071761728,in_rec
33,260,0.061088226049500136,in_rec
33,268,0.07911789397241531,in_rec
33,276,0.06536644114816222,in_rec
33,284,0.19397657986058187,in_rec
33,292,-0.4701519821052633,in_rec
33,300,-0.05880374011940507,in_rec
34,64,-0.04662674796081292,in_rec
34,72,0.11765010247824037,in_rec
34,80,-0.2403956885440938,in_rec
34,68,-0.03323745043981546,in_rec
34,88,-0.034484412255958816,in_rec
34,96,-0.12759967218341947,in_rec
34,104,0.26660045799621107,in_rec
34,112,0.08404873214055533,in_rec
34,120,-0.35807406134282366,in_rec
34,128,-0.04789152161238569,in_rec
34,136,-0.24588788286089122,in_rec
34,144,-0.05224795413525963,in_rec
34,152,-0.19613324655835965,in_rec
34,160,-0.05020866703705072,in_rec
34,168,0.0911437503064562,in_rec
34,176,0.17883998499882348,in_rec
34,184,-0.3110219491997116,in_rec
34,192,-0.06030502135821728,in_rec
34,200,-0.10806588264396955,in_rec
34,208,-0.06127918442824945,in_rec
34,216,0.10387573939527348,in_rec
34,224,-0.05364337789592014,in_rec
34,232,-0.07115156517217955,in_rec
34,240,-0.22983223345299875,in_rec
34,248,-0.13763294987900218,in_rec
34,256,0.0770389217390736,in_rec
34,264,0.07138556766858732,in_rec
34,272,0.1604146140714394,in_rec
34,280,-0.04462371092272421,in_rec
34,288,0.028784732467901048,in_rec
34,296,-0.14335029053883852,in_rec
34,76,-0.18693345365015787,in_rec
34,84,-0.13909836938762887,in_rec
34,92,-0.018592556560811904,in_rec
34,100,-0.050909491094030215,in_rec
34,108,0.002561455967026531,in_rec
34,116,-0.054391625318858584,in_rec
34,124,0.036494649125837816,in_rec
34,132,0.10301832776697377,in_rec
34,140,-0.14280492589880864,in_rec
34,148,0.293926638524479,in_rec
34,156,0.03801415445444764,in_rec
34,164,-0.12318769102276533,in_rec
34,172,0.05178369017188494,in_rec
34,180,0.07272340999137118,in_rec
34,188,-0.3024707380544693,in_rec
34,196,0.481925357472719,in_rec
34,204,-0.31860407642825916,in_rec
34,212,-0.37080116701880095,in_rec
34,220,0.05470488533111104,in_rec
34,228,0.3210770366724706,in_rec
34,236,0.202054877703182,in_rec
34,244,0.05632580812831362,in_rec
34,252,0.17029534112011252,in_rec
34,260,-0.23782801777688284,in_rec
34,268,-0.19248144226447853,in_rec
34,276,-0.17313872617370513,in_rec
34,284,0.2646671669163257,in_rec
34,292,-0.015028872759430125,in_rec
34,300,0.12576795095695342,in_rec
35,64,-0.293448206952566,in_rec
35,72,-0.015626184247776658,in_rec
35,80,-0.06482585774180749,in_rec
35,88,0.13259020055108417,in_rec
35,68,-0.16978110258449633,in_rec
35,96,-0.017761332648136327,in_rec
35,104,-0.0950170449421848,in_rec
35,112,-0.28882165365788914,in_rec
35,120,-0.2107701452218711,in_rec
35,128,0.30951657142540984,in_rec
35,136,0.012439482222144811,in_rec
35,144,-0.0007817110338003147,in_rec
35,152,-0.06441164364557647,in_rec
35,160,-0.015138805830287119,in_rec
35,168,-0.25788516985212173,in_rec
35,176,-0.15068060168256694,in_rec
35,184,-0.04629294688711176,in_rec
35,192,0.01647029732514784,in_rec
35,200,0.016450597515891594,in_rec
35,208,-0.06796137839978016,in_rec
35,216,0.1179999824637565,in_rec
35,224,0.14942509345282945,in_rec
35,232,-0.07174239615373677,in_rec
35,240,0.15516942042750026,in_rec
35,248,-0.13330209090843814,in_rec
35,256,0.07905577713507284,in_rec
35,264,-0.03441910259102088,in_rec
35,272,0.3345970978915097,in_rec
35,280,0.010717826501394965,in_rec
35,288,-0.0873056518657955,in_rec
35,296,-0.10051121004264303,in_rec
35,76,0.06490633573834528,in_rec
35,84,-0.030733850329403695,in_rec
35,92,-0.02779399285963729,in_rec
35,100,-0.045782986763698415,in_rec
35,108,0.06568232188049572,in_rec
35,116,-0.06426713257148997,in_rec
35,124,-0.1403274974330038,in_rec
35,132,-0.03298718593873701,in_rec
35,140,-0.056081063421203246,in_rec
35,148,0.17838385614169255,in_rec
35,156,0.28166723673843436,in_rec
35,164,-0.017220274670865742,in_rec
35,172,0.03822664889892451,in_rec
35,180,0.10435657549208646,in_rec
35,188,0.07095314601423798,in_rec
35,196,-0.05054098802808221,in_rec
35,204,-0.3098831680184519,in_rec
35,212,0.13081959692010922,in_rec
35,220,0.24288402796147163,in_rec
35,228,-0.11321686175400483,in_rec
35,236,-0.03930183920861869,in_rec
35,244,-0.15318073728806264,in_rec
35,252,-0.11023461222199472,in_rec
35,260,-0.002919650642827967,in_rec
35,268,-0.20157416191324704,in_rec
35,276,-0.038642680157333076,in_rec
35,284,0.05987437580870538,in_rec
35,292,0.28649255381127664,in_rec
35,300,-0.2790886685507513,in_rec
36,64,-0.06881060171679612,in_rec
36,72,-0.13557221065056543,in_rec
36,80,-0.002188542234910392,in_rec
36,88,0.1367246572598638,in_rec
36,96,0.013550350984853354,in_rec
36,68,-0.14058049018008395,in_rec
36,104,-0.17050589053801787,in_rec
36,112,0.055268675273413934,in_rec
36,120,0.1004515534355709,in_rec
36,128,-0.10460879090355654,in_rec
36,136,-0.23623623275558403,in_rec
36,144,-0.3576285883605037,in_rec
36,152,-0.011119745592770442,in_rec
36,160,-0.4053865028185307,in_rec
36,168,0.22451251513105294,in_rec
36,176,0.11235035864361063,in_rec
36,184,0.10202424632878934,in_rec
36,192,-0.01563154491600366,in_rec
36,200,-0.06010457163366417,in_rec
36,208,-0.11326630478135652,in_rec
36,216,-0.08062003994823749,in_rec
36,224,0.16854863069140544,in_rec
36,232,-0.027010776958026332,in_rec
36,240,-0.04113581023246209,in_rec
36,248,0.29529509551925626,in_rec
36,256,-0.21477108852374685,in_rec
36,264,0.01561977883884071,in_rec
36,272,-0.2001736361793402,in_rec
36,280,0.13624949686438292,in_rec
36,288,0.049939878314217215,in_rec
36,296,-0.046420505939456985,in_rec
36,76,-0.09297206431551294,in_rec
36,84,0.03339128204608513,in_rec
36,92,0.20370992270617305,in_rec
36,100,-0.2965689626055221,in_rec
36,108,0.2758100108077617,in_rec
36,116,-0.22209065712251755,in_rec
36,124,0.025657767470815947,in_rec
36,132,-0.027773056121660818,in_rec
36,140,0.24538186086768946,in_rec
36,148,-0.2663336973458984,in_rec
36,156,-0.07816601905365038,in_rec
36,164,-0.24443140634168542,in_rec
36,172,0.21566749672634736,in_rec
36,180,-0.1320798798614987,in_rec
36,188,0.17086586221024694,in_rec
36,196,0.05905826384502951,in_rec
36,204,0.44002939671171437,in_rec
36,212,-0.019229292525719293,in_rec
36,220,0.05649882411748877,in_rec
36,228,0.02107751178401379,in_rec
36,236,-0.17686771242322052,in_rec
36,244,0.040463057142031925,in_rec
36,252,0.2522205821156485,in_rec
36,260,-0.04658901259365366,in_rec
36,268,0.22702141601977222,in_rec
36,276,-0.09093161602055343,in_rec
36,284,-0.27867199513062946,in_rec
36,292,0.056019952509311445,in_rec
36,300,0.11134684897786502,in_rec
37,64,0.03996824726067796,in_rec
37,72,0.009976651115702107,in_rec
37,80,-0.243161726973358,in_rec
37,88,-0.10700956487175495,in_rec
37,96,-0.018985683656571647,in_rec
37,104,-0.07464920192661677,in_rec
37,68,-0.08698689557493237,in_rec
37,112,0.3114052963847674,in_rec
37,120,-0.2535847171858842,in_rec
37,128,-0.3120341704756749,in_rec
37,136,0.00038757659898274626,in_rec
37,144,0.04784681718448394,in_rec
37,152,-0.4248174082652555,in_rec
37,160,0.24199888402899328,in_rec
37,168,0.10695749419753602,in_rec
37,176,-0.005764211727614447,in_rec
37,184,-0.1303997269737123,in_rec
37,192,-0.011643454612563107,in_rec
37,200,-0.006778110917258596,in_rec
37,208,-0.13077259809168454,in_rec
37,216,-0.3511592363652684,in_rec
37,224,-0.13134805502609498,in_rec
