source,target,weight,connection
31,64,-0.23047720222740337,in_rec
31,96,-0.07033272458738607,in_rec
31,68,-0.19680272369833962,in_rec
31,100,0.07457149622761167,in_rec
31,72,-0.5003915666658895,in_rec
31,104,0.22012950254871352,in_rec
31,76,-0.33500013846086146,in_rec
31,108,0.29403344228947575,in_rec
31,80,0.06256110948851329,in_rec
31,112,-0.13210297339496982,in_rec
31,84,0.02992874251563643,in_rec
31,116,-0.025729230668684624,in_rec
31,88,-0.22328198278418293,in_rec
31,120,0.13164629346421275,in_rec
31,92,-0.12120077105287376,in_rec
32,64,-0.09120091446098147,in_rec
32,96,-0.052496506576842135,in_rec
32,68,0.20677647423778994,in_rec
32,100,0.06628964495374502,in_rec
32,72,-0.2098139069692219,in_rec
32,104,0.032229025301835,in_rec
32,76,-0.5070435289516745,in_rec
32,108,-0.25957025390587507,in_rec
32,80,0.09508893192543148,in_rec
32,112,-0.03231159318280299,in_rec
32,84,0.038345690771943386,in_rec
32,116,-0.38788395904167633,in_rec
32,88,0.008704146793276503,in_rec
32,120,0.036778845823078755,in_rec
32,92,-0.01210442918723667,in_rec
33,64,0.3230422975400744,in_rec
33,96,-0.03719508231599199,in_rec
33,68,0.007276064643114778,in_rec
33,100,-0.26289675441883453,in_rec
33,72,-0.20234098550288787,in_rec
33,104,-0.13289434086026508,in_rec
33,76,-0.24038351845311004,in_rec
33,108,-0.020463595808994803,in_rec
33,80,-0.03303225385352696,in_rec
33,112,0.09156764532843797,in_rec
33,84,0.03850102667264503,in_rec
33,116,-0.15895789438533442,in_rec
33,88,0.041639008862899556,in_rec
33,120,-0.07702637879693303,in_rec
33,92,-0.4819731443354104,in_rec
34,64,0.20211325921255321,in_rec
34,96,0.11994416769236398,in_rec
34,68,-0.012188992582379722,in_rec
34,100,-0.035016300362532476,in_rec
34,72,-0.036620517277597416,in_rec
34,104,-0.059334509417973205,in_rec
34,76,-0.43402059476794747,in_rec
34,108,-0.11564343855618103,in_rec
34,80,0.14739534715292807,in_rec
34,112,-0.04489135901929533,in_rec
34,84,0.2749894734392151,in_rec
34,116,-0.36237601768662286,in_rec
34,88,-0.2217261431979633,in_rec
34,120,0.12426754754503255,in_rec
34,92,-0.2898544107324419,in_rec
35,64,-0.28788395325241417,in_rec
35,96,-0.21440203779154393,in_rec
35,68,-0.13780222904778508,in_rec
35,100,0.18932234985389237,in_rec
35,72,-0.14950591358036408,in_rec
35,104,0.08436455127509729,in_rec
35,76,-0.32712112745448874,in_rec
35,108,-0.05023410052870654,in_rec
35,80,-0.15200025718853852,in_rec
35,112,-0.09026202546021578,in_rec
35,84,-0.119233494948047,in_rec
35,116,-0.1892599076263807,in_rec
35,88,-0.013625092169297966,in_rec
35,120,0.06794401177374847,in_rec
35,92,0.23785437510472116,in_rec
36,64,-0.19267884611557137,in_rec
36,96,-0.14645599512884988,in_rec
36,68,-0.18162868805681956,in_rec
36,100,-0.4314676516428333,in_rec
36,72,-0.05245347823453962,in_rec
36,104,-0.02274370057692818,in_rec
36,76,0.011750070533814995,in_rec
36,108,-0.11089215350842296,in_rec
36,80,-0.19823765559910494,in_rec
36,112,0.07738623135635903,in_rec
36,84,-0.21595022115926815,in_rec
36,116,-0.23553270830464346,in_rec
36,88,0.15158069656643997,in_rec
36,120,-0.14486628216610228,in_rec
36,92,0.1616453345654248,in_rec
37,64,0.03258186355637161,in_rec
37,96,0.0967463745104734,in_rec
37,68,-0.5547354877049935,in_rec
37,100,0.3154666878058516,in_rec
37,72,-0.17992490769924466,in_rec
37,104,0.14039431115718676,in_rec
37,76,-0.028028595367796463,in_rec
37,108,-0.22618068339588235,in_rec
37,80,0.08971402975822912,in_rec
37,112,0.2954687257518624,in_rec
37,84,-0.17122180228960437,in_rec
37,116,-0.4464737209605155,in_rec
37,88,-0.09707630513493624,in_rec
37,120,-0.4126901949816857,in_rec
37,92,0.2806084892624116,in_rec
38,64,-0.1701254777273632,in_rec
38,96,-0.1597889498933231,in_rec
38,68,0.0025307089930829397,in_rec
38,100,-0.16898205688426288,in_rec
38,72,0.09172295483603049,in_rec
38,104,0.040043396084379894,in_rec
38,76,-0.15250124726077766,in_rec
38,108,0.23444755388432326,in_rec
38,80,0.27509726152242886,in_rec
38,112,-0.12642336269813803,in_rec
38,84,0.2491667651518184,in_rec
38,116,-0.2575835495759083,in_rec
38,88,0.12574859196022356,in_rec
38,120,-0.08757591170838862,in_rec
38,92,0.22747179887650903,in_rec
39,64,0.09000590429825352,in_rec
39,96,-0.19310795541851697,in_rec
39,68,0.24666155106211116,in_rec
39,100,0.13166688746916227,in_rec
39,72,0.01297101263134493,in_rec
39,104,0.23488639926340388,in_rec
39,76,-0.2827859691785888,in_rec
39,108,-0.1823836655416312,in_rec
39,80,-0.046111261078241296,in_rec
39,112,-0.20439973396078343,in_rec
39,84,-0.1121786009288807,in_rec
39,116,-0.20642303296398257,in_rec
39,88,-0.045337903322543234,in_rec
39,120,0.0384110272279274,in_rec
39,92,-0.00886498538559202,in_rec
40,64,0.1513833924804091,in_rec
40,96,0.03760021202637468,in_rec
40,68,0.16105650075507535,in_rec
40,100,0.13404808104352472,in_rec
40,72,-0.36880708221815983,in_rec
40,104,-0.09162980239224873,in_rec
40,76,0.0552124120371529,in_rec
40,108,-0.19575064308674434,in_rec
40,80,0.02482207280204114,in_rec
40,112,-0.1422433648249191,in_rec
40,84,0.027778437168093015,in_rec
40,116,0.14057219994577297,in_rec
40,88,-0.03963100149709237,in_rec
40,120,0.21685492345747961,in_rec
40,92,0.07397950261215383,in_rec
41,64,-0.12606509025313622,in_rec
41,96,0.038680233805536895,in_rec
41,68,-0.06654906785992162,in_rec
41,100,-0.13705302100451514,in_rec
41,72,0.09264435011236492,in_rec
41,104,0.070336682134581,in_rec
41,76,-0.299775224039871,in_rec
41,108,-0.2768829689828748,in_rec
41,80,-0.15292527004275375,in_rec
41,112,0.08190248289944618,in_rec
41,84,-0.0835890275941055,in_rec
41,116,-0.1767638043609902,in_rec
41,88,-0.08116095809225157,in_rec
41,120,-0.2657997387995536,in_rec
41,92,0.0893788044549486,in_rec
42,64,-0.20951799734990786,in_rec
42,96,-0.06830260169725766,in_rec
42,68,0.19128833229293432,in_rec
42,100,-0.14425049463118586,in_rec
42,72,-0.07179026561558847,in_rec
42,104,0.16922737191069998,in_rec
42,76,-0.037159810057475276,in_rec
42,108,0.15683865042900053,in_rec
42,80,0.04379704610222977,in_rec
42,112,-0.3778918032104399,in_rec
42,84,0.35382572419762903,in_rec
42,116,0.17975297249012775,in_rec
42,88,0.040925491829377526,in_rec
42,120,-0.08261023948524898,in_rec
42,92,-0.07760210699592689,in_rec
43,64,-0.028294008303767906,in_rec
43,96,-0.16827429744932204,in_rec
43,68,-0.045685327758423495,in_rec
43,100,-0.10370792173103394,in_rec
43,72,0.03630474566668933,in_rec
43,104,0.2212804135070497,in_rec
43,76,-0.3281616294774762,in_rec
43,108,-0.03095596280392155,in_rec
43,80,-0.257869163959315,in_rec
43,112,0.060247474487444365,in_rec
43,84,-0.18989737326835548,in_rec
43,116,-0.1516261481403492,in_rec
43,88,-0.06533844122445248,in_rec
43,120,-0.40347811761116004,in_rec
43,92,-0.04106655795977486,in_rec
44,64,0.05916287385288934,in_rec
44,96,-0.004414295371996894,in_rec
44,68,-0.04808425947024884,in_rec
44,100,-0.06304526706837726,in_rec
44,72,-0.04273106668356129,in_rec
44,104,-0.20127015307352242,in_rec
44,76,-0.36251418078440456,in_rec
44,108,-9.388863130937888e-05,in_rec
44,80,-0.1017448228588825,in_rec
44,112,0.018459594144540296,in_rec
44,84,-0.07893162982071497,in_rec
44,116,0.028045640885320702,in_rec
44,88,0.2707197085673689,in_rec
44,120,0.10671175649949764,in_rec
44,92,-0.2372499885606777,in_rec
45,64,-0.30060223425404037,in_rec
45,96,0.05685877557170018,in_rec
45,68,-0.2420099362045737,in_rec
45,100,0.07201213007739263,in_rec
45,72,-0.1902476276074082,in_rec
45,104,-0.06450293850328924,in_rec
45,76,0.30692468970687337,in_rec
45,108,0.23095092740939047,in_rec
45,80,-0.10613524963322907,in_rec
45,112,-0.11701298829577352,in_rec
45,84,-0.30330860370353624,in_rec
45,116,-0.029829699837514493,in_rec
45,88,-0.10752609243990338,in_rec
45,120,-0.29756600661365595,in_rec
45,92,-0.3550687601523001,in_rec
46,64,0.10283469505371227,in_rec
46,92,0.11375475153754587,in_rec
46,68,-0.16822346215776815,in_rec
46,96,-0.3375894163250655,in_rec
46,72,0.09350048285748948,in_rec
46,100,-0.14386427200230215,in_rec
46,76,-0.008717628131589281,in_rec
46,104,0.24630917655573767,in_rec
46,80,-0.25573782980862053,in_rec
46,108,0.03436064407621893,in_rec
46,84,0.04793350271020994,in_rec
46,112,-0.04031366190708086,in_rec
46,88,-0.21548050045279085,in_rec
46,116,-0.21748791134243547,in_rec
46,120,0.17866093930993973,in_rec
47,92,-0.0649167373932242,in_rec
47,64,-0.277898753933259,in_rec
47,96,-0.07789170271596868,in_rec
47,100,-0.09469340452034615,in_rec
47,68,-0.17543353453437802,in_rec
47,104,-0.13831668447061202,in_rec
47,72,-0.11058212110419458,in_rec
47,108,0.030005655140596325,in_rec
47,76,-0.0753205144127167,in_rec
47,112,-0.32329405907986425,in_rec
47,80,-0.08451182923149317,in_rec
47,116,-0.18365909123891533,in_rec
47,84,-0.06494691450607686,in_rec
47,120,-0.2227813960593826,in_rec
47,88,0.10723854049348319,in_rec
48,92,-0.09316411171668881,in_rec
48,64,-0.12233313208877805,in_rec
48,68,0.3098552804155258,in_rec
48,96,0.23981902541553823,in_rec
48,72,-0.16891276165618976,in_rec
48,100,-0.028592667088410736,in_rec
48,76,-0.10153100263725931,in_rec
48,104,-0.10393039592765634,in_rec
48,80,-0.016984789547744336,in_rec
48,108,-0.3471737275166551,in_rec
48,84,-0.03522893947449273,in_rec
48,112,0.0015825191392518615,in_rec
48,88,0.15084452837584378,in_rec
48,116,-0.2993026905033845,in_rec
48,120,0.13139008137609576,in_rec
49,92,0.14948203918327388,in_rec
49,64,-0.022455014553872405,in_rec
49,96,0.028882548227425402,in_rec
49,68,-0.05618157818309913,in_rec
49,100,0.26164219221989016,in_rec
49,104,0.06590113288610415,in_rec
49,72,-0.06896336868772933,in_rec
49,108,-0.13249630662411502,in_rec
49,76,-0.20774461414267686,in_rec
49,112,-0.12223928366732997,in_rec
49,80,0.01967334814868755,in_rec
49,116,-0.22810381904914842,in_rec
49,84,-0.27674789638346814,in_rec
49,120,0.14524350205414324,in_rec
49,88,-0.11366421180221718,in_rec
50,92,0.3023539540612012,in_rec
50,64,-0.08177172231195046,in_rec
50,96,-0.12285890433790583,in_rec
50,68,-0.13950337671097923,in_rec
50,72,-0.1795704287329071,in_rec
50,100,-0.02509809054332922,in_rec
50,76,-0.03702337091981203,in_rec
50,104,0.03479895572554006,in_rec
50,80,-0.03169156160213655,in_rec
50,108,-0.0667274349210086,in_rec
50,84,-0.08011096320230818,in_rec
50,112,0.2692975097317911,in_rec
50,88,-0.22501060595326247,in_rec
50,116,-0.15499488233248845,in_rec
50,120,-0.22411258560316769,in_rec
51,92,0.15523387020330556,in_rec
51,64,-0.05551391172357678,in_rec
51,96,0.0623917659345232,in_rec
51,68,-0.12211764052731104,in_rec
51,100,-0.2892076963701899,in_rec
51,72,-0.10386219889502163,in_rec
51,104,-0.20839678299187211,in_rec
51,108,0.22454776821207,in_rec
51,76,-0.07734721332631184,in_rec
51,112,0.047198484112382144,in_rec
51,80,-0.0273028729826947,in_rec
51,116,-0.16501436212429554,in_rec
