source,target,weight,connection
31,64,-0.216490763232399,in_rec
31,96,0.034275184995985426,in_rec
31,68,-0.17225544537234921,in_rec
31,100,0.0749940350644992,in_rec
31,72,-0.3046528436893338,in_rec
31,104,0.1820509267770589,in_rec
31,76,-0.19337549744834784,in_rec
31,108,0.3338773290692854,in_rec
31,80,0.06357245193306905,in_rec
31,112,0.0009566618541074286,in_rec
31,84,0.04249222188719248,in_rec
31,116,0.11706221482788197,in_rec
31,88,-0.20850122233509125,in_rec
31,120,0.09111428202549444,in_rec
31,92,-0.16995858304185735,in_rec
32,64,-0.07963389819792707,in_rec
32,96,0.057708764793515666,in_rec
32,68,0.23970770329067204,in_rec
32,100,0.07229238368883256,in_rec
32,72,-0.09527307364836088,in_rec
32,104,-0.010856167383615285,in_rec
32,76,-0.3515596230685179,in_rec
32,108,-0.20010800966550457,in_rec
32,80,0.0963228316371699,in_rec
32,112,-0.00634900780434906,in_rec
32,84,0.023755931121752644,in_rec
32,116,-0.2075911593532777,in_rec
32,88,0.021046289938610158,in_rec
32,120,0.04209186239903864,in_rec
32,92,0.00996042695991554,in_rec
33,64,0.32418458903278335,in_rec
33,96,-0.04388850941426244,in_rec
33,68,0.02435009971195136,in_rec
33,100,-0.25900509547779366,in_rec
33,72,-0.12818245845194262,in_rec
33,104,-0.16593689767100303,in_rec
33,76,-0.1198497452550385,in_rec
33,108,-0.0016839920125943507,in_rec
33,80,-0.033832196981495775,in_rec
33,112,0.14760917905321577,in_rec
33,84,0.08770693712861183,in_rec
33,116,-0.09231217994641949,in_rec
33,88,0.06660896465224492,in_rec
33,120,-0.07098758585096632,in_rec
33,92,-0.5145198608171948,in_rec
34,64,0.206647366889271,in_rec
34,96,0.1397795784217415,in_rec
34,68,0.006799028198258564,in_rec
34,100,-0.028010681937620113,in_rec
34,72,-0.01331365218623025,in_rec
34,104,-0.09421352256527646,in_rec
34,76,-0.30174883677631154,in_rec
34,108,-0.13149390488696677,in_rec
34,80,0.14754864282572686,in_rec
34,112,-0.06147725683420557,in_rec
34,84,0.301730704286019,in_rec
34,116,-0.25103888077726016,in_rec
34,88,-0.206483652732141,in_rec
34,120,0.181600466007659,in_rec
34,92,-0.18906217757336297,in_rec
35,64,-0.27520913528680613,in_rec
35,96,-0.16125170397296212,in_rec
35,68,-0.11560353654269802,in_rec
35,100,0.19466706895737296,in_rec
35,72,-0.08537941559594121,in_rec
35,104,0.04662113426864807,in_rec
35,76,-0.19230863845375226,in_rec
35,108,-0.009542731093950128,in_rec
35,80,-0.1524591291557776,in_rec
35,112,-0.031199039584299208,in_rec
35,84,-0.11502727679918105,in_rec
35,116,-0.08176538647535961,in_rec
35,88,0.0030891668846939856,in_rec
35,120,0.08703676152845712,in_rec
35,92,0.23475267422690035,in_rec
36,64,-0.1833458199426604,in_rec
36,96,-0.11026530154892854,in_rec
36,68,-0.16113444719349237,in_rec
36,100,-0.43689411507196024,in_rec
36,72,0.0500260925389963,in_rec
36,104,-0.056485782457219774,in_rec
36,76,0.15592083037724136,in_rec
36,108,-0.0658469309260171,in_rec
36,80,-0.19977975444811674,in_rec
36,112,0.1623749878631982,in_rec
36,84,-0.19696230962606714,in_rec
36,116,-0.12316035290072622,in_rec
36,88,0.16986562082747636,in_rec
36,120,-0.18530505404791914,in_rec
36,92,0.1494236778082265,in_rec
37,64,0.03909530381478563,in_rec
37,96,0.16546318799950557,in_rec
37,68,-0.5391154342396034,in_rec
37,100,0.3224772632532875,in_rec
37,72,-0.09923995049543269,in_rec
37,104,0.10284872177748684,in_rec
37,76,0.12198593760132169,in_rec
37,108,-0.16778685682738587,in_rec
37,80,0.08841557480196277,in_rec
37,112,0.34029803486984556,in_rec
37,84,-0.13039995352506295,in_rec
37,116,-0.2955110552096363,in_rec
37,88,-0.07621726871769544,in_rec
37,120,-0.40668160651720847,in_rec
37,92,0.28581931050769194,in_rec
38,64,-0.16194398917105776,in_rec
38,96,-0.15847283706843915,in_rec
38,68,0.027450912011423637,in_rec
38,100,-0.16195396217680533,in_rec
38,72,0.15863926968906755,in_rec
38,104,-0.005928190920628333,in_rec
38,76,-0.004642040903356003,in_rec
38,108,0.26121623617051304,in_rec
38,80,0.28290946680864554,in_rec
38,112,-0.0793420240545889,in_rec
38,84,0.19348184174602337,in_rec
38,116,-0.08753850142715805,in_rec
38,88,0.13419313793697568,in_rec
38,120,-0.1288385465548022,in_rec
38,92,0.17497713145178392,in_rec
39,64,0.09817675056168268,in_rec
39,96,-0.13274651374557075,in_rec
39,68,0.273548437022502,in_rec
39,100,0.14259677325432202,in_rec
39,72,0.11664855859195455,in_rec
39,104,0.20091062983788496,in_rec
39,76,-0.14013341366614349,in_rec
39,108,-0.11820039105690987,in_rec
39,80,-0.04540072214955479,in_rec
39,112,-0.1274222307559046,in_rec
39,84,-0.10220073942024964,in_rec
39,116,-0.0809856417647322,in_rec
39,88,-0.030582374655923283,in_rec
39,120,0.020758453554644684,in_rec
39,92,-0.016862440691203028,in_rec
40,64,0.15827745264786044,in_rec
40,96,0.08465198527734723,in_rec
40,68,0.18663598958145658,in_rec
40,100,0.14408087553235702,in_rec
40,72,-0.29021409624818045,in_rec
40,104,-0.12748176086390173,in_rec
40,76,0.19230852135408713,in_rec
40,108,-0.2014535755986127,in_rec
40,80,0.02482729731501778,in_rec
40,112,-0.10139431726067058,in_rec
40,84,0.05004678381532899,in_rec
40,116,0.24057199230956572,in_rec
40,88,-0.026336533134135094,in_rec
40,120,0.2284642995133632,in_rec
40,92,0.06040109267621524,in_rec
41,64,-0.12175915282757337,in_rec
41,96,0.07992016325428089,in_rec
41,68,-0.04818481431862092,in_rec
41,100,-0.1271732305039976,in_rec
41,72,0.13842669329365687,in_rec
41,104,0.03746284045685585,in_rec
41,76,-0.16471148400547386,in_rec
41,108,-0.27857306578102,in_rec
41,80,-0.15339884598584472,in_rec
41,112,0.08290091301658838,in_rec
41,84,-0.05760511165649206,in_rec
41,116,-0.05615648641673363,in_rec
41,88,-0.06498840853506054,in_rec
41,120,-0.22513094323543822,in_rec
41,92,0.10896176863159922,in_rec
42,64,-0.2039945943162396,in_rec
42,96,-0.04034075127997842,in_rec
42,68,0.20806390937514163,in_rec
42,100,-0.13666719193243496,in_rec
42,72,-0.02486205150905175,in_rec
42,104,0.14584294127511982,in_rec
42,76,0.05463577060548169,in_rec
42,108,0.15691416991736692,in_rec
42,80,0.04213669418511337,in_rec
42,112,-0.4647644718952035,in_rec
42,84,0.40381217635336275,in_rec
42,116,0.23034440677184734,in_rec
42,88,0.06725857243573151,in_rec
42,120,-0.02332470175425108,in_rec
42,92,-0.06843228286673378,in_rec
43,64,-0.022057493286285815,in_rec
43,96,-0.12200833548407193,in_rec
43,68,-0.03016143114447407,in_rec
43,100,-0.09465038304041673,in_rec
43,72,0.11164407309940104,in_rec
43,104,0.1907789949767847,in_rec
43,76,-0.17407595168405565,in_rec
43,108,-0.0016853365951639712,in_rec
43,80,-0.26270182731356995,in_rec
43,112,0.09824977612411609,in_rec
43,84,-0.1610632462359172,in_rec
43,116,-0.0374511738126194,in_rec
43,88,-0.04549611650283065,in_rec
43,120,-0.36800175620464676,in_rec
43,92,-0.04482972122963503,in_rec
44,64,0.06632937354263466,in_rec
44,96,0.04034925728976571,in_rec
44,68,-0.026324999345071563,in_rec
44,100,-0.060885270598725665,in_rec
44,72,0.047082688958055556,in_rec
44,104,-0.2388005667778874,in_rec
44,76,-0.21709974096911336,in_rec
44,108,0.04289618598925713,in_rec
44,80,-0.10124058307197333,in_rec
44,112,0.06981293286617288,in_rec
44,84,-0.07745625501442055,in_rec
44,116,0.15327912902771612,in_rec
44,88,0.28803954846969954,in_rec
44,120,0.10729614898216126,in_rec
44,92,-0.2349402647703789,in_rec
45,64,-0.2922217272878196,in_rec
45,96,0.10015532410502406,in_rec
45,68,-0.2211043983818004,in_rec
45,100,0.08534599218175874,in_rec
45,72,-0.12730119391882283,in_rec
45,104,-0.10073128427242621,in_rec
45,76,0.4504558812532778,in_rec
45,108,0.24368817970928536,in_rec
45,80,-0.10546227035923972,in_rec
45,112,-0.08398192122982942,in_rec
45,84,-0.3018248662127842,in_rec
45,116,0.07258949452357173,in_rec
45,88,-0.09122524914739799,in_rec
45,120,-0.2852882754814908,in_rec
45,92,-0.34298189752900415,in_rec
46,64,0.10928729093159231,in_rec
46,92,0.11594379848806452,in_rec
46,68,-0.14636206665369791,in_rec
46,96,-0.2545249845275941,in_rec
46,72,0.14799037693985034,in_rec
46,100,-0.1377112943999992,in_rec
46,76,0.13545632474846336,in_rec
46,104,0.2095245897850212,in_rec
46,80,-0.25506194828062295,in_rec
46,108,0.057937174582234414,in_rec
46,84,0.058850292692684394,in_rec
46,112,-0.004816761239371276,in_rec
46,88,-0.2011091069517997,in_rec
46,116,-0.09817161406802219,in_rec
46,120,0.20128925889726104,in_rec
47,92,-0.06939262478516355,in_rec
47,64,-0.2694646107405159,in_rec
47,96,-0.02422390850913739,in_rec
47,100,-0.08839024998942167,in_rec
47,68,-0.1542556300800153,in_rec
47,104,-0.17348719038969998,in_rec
47,72,-0.0219549215328266,in_rec
47,108,0.04957497498432823,in_rec
47,76,0.05830921702378538,in_rec
47,112,-0.2703271103717841,in_rec
47,80,-0.08362381342594322,in_rec
47,116,-0.07541678954333622,in_rec
47,84,-0.058849476341709915,in_rec
47,120,-0.2342976997379608,in_rec
47,88,0.12166519472070095,in_rec
48,92,-0.0808436302146059,in_rec
48,64,-0.11535292917942122,in_rec
48,68,0.3326160897687036,in_rec
48,96,0.2838947297112771,in_rec
48,72,-0.10174032027187246,in_rec
48,100,-0.020086676746168253,in_rec
48,76,0.0384727380359909,in_rec
48,104,-0.13991384932676534,in_rec
48,80,-0.015669854640714964,in_rec
48,108,-0.32551515053902536,in_rec
48,84,-0.02924784675417727,in_rec
48,112,0.036687616977230005,in_rec
